?.Name,$CrashAmount,$Churn,$Unique,$>SecurityFlaw
netwerk/test/httpserver/test/data/ranges/headers.txt,0,0,0,0
dom/interfaces/smil/Makefile.in,0,1,1,0
xpcom/reflect/xptcall/src/md/unix/xptcstubs_alpha_openbsd.cpp,0,4,3,0
layout/reftests/svg/smil/anim-image-href-01.svg,0,2,2,0
layout/reftests/bugs/373381-1-ref.html,0,0,0,0
ipc/chromium/src/testing/gtest/include/gtest/gtest_pred_impl.h,0,0,0,0
gfx/skia/src/core/SkEdgeBuilder.cpp,0,2,1,0
nsprpub/pr/tests/concur.c,0,0,0,0
gfx/skia/include/core/SkStream.h,0,1,1,0
layout/forms/nsGfxCheckboxControlFrame.h,0,4,3,0
layout/reftests/xul-document-load/test002.css,0,0,0,0
security/nss/tests/libpkix/pkix_pl_tests/system/runPLTests.sh,0,0,0,0
toolkit/components/satchel/test/test_form_submission_cap.html,0,4,3,0
layout/reftests/svg/sizing/inline--display-inline--01-ref.xhtml,0,2,2,0
image/test/reftest/pngsuite-basic-i/basi6a08.png,0,1,1,0
layout/reftests/bugs/363329-2-ref.html,0,0,0,0
js/src/jit-test/tests/jaeger/bug554675-3.js,0,1,1,0
layout/reftests/bugs/367489-1.html,0,0,0,0
layout/reftests/invalidation/table-repaint-c.html,0,0,0,0
content/html/content/test/test_ol_attributes_reflection.html,0,1,1,0
editor/libeditor/text/tests/test_bug645914.html,0,2,2,0
image/test/mochitest/test_animation2.html,0,1,1,0
gfx/cairo/libpixman/src/refactor,0,1,1,0
layout/reftests/table-anonymous-boxes/white-space-5.html,0,0,0,0
layout/reftests/bidi/496006-1.html,0,0,0,0
layout/reftests/border-image/solid-image-1.html,0,1,1,0
layout/reftests/svg/smil/repeat/indefinite-repeat-1.svg,0,1,1,0
mobile/android/base/httpclientandroidlib/cookie/CookieSpec.java,0,1,1,0
layout/reftests/svg/smil/style/anim-css-fill-1-to-ident-ident.svg,0,0,0,0
layout/generic/crashtests/373859-1.html,0,0,0,0
layout/reftests/bugs/613433-1-ref.html,0,2,2,0
toolkit/mozapps/installer/linux/rpm/mozilla.desktop,0,2,1,0
xpcom/threads/nsIThread.idl,0,0,0,0
layout/xul/base/src/tree/src/crashtests/409807-1.xul,0,0,0,0
dom/tests/mochitest/ajax/mochikit/MochiKit/Style.js,0,0,0,0
content/svg/content/src/SVGAnimatedTransformList.h,0,10,6,0
layout/xul/base/src/crashtests/394120-1.xhtml,0,0,0,0
mobile/android/base/tests/robocop_blank_02.html,0,2,2,0
js/src/tests/js1_2/regexp/RegExp_leftContext.js,0,1,1,0
browser/components/sessionstore/test/browser_464620_b.js,0,1,1,0
toolkit/components/satchel/test/unit/perf_autocomplete.js,0,0,0,0
security/nss/tests/chains/scenarios/extension.cfg,0,0,0,0
js/src/tests/js1_5/decompilation/regress-457824.js,0,1,1,0
tools/profiler/libunwind/src/doc/libunwind.trans,0,1,1,0
widget/os2/nsAppShell.cpp,0,2,2,0
embedding/components/find/Makefile.in,0,0,0,0
layout/reftests/svg/symbol-01.svg,0,2,2,0
browser/locales/en-US/chrome/browser/preferences/languages.dtd,0,0,0,0
intl/uconv/ucvlatin/nsUTF7ToUnicode.cpp,0,1,1,0
other-licenses/7zstub/src/7zip/Bundles/SFXSetup-moz/StdAfx.h,0,0,0,0
toolkit/components/telemetry/Telemetry.h,0,22,10,0
layout/reftests/bugs/370525-rowspan-3-ref.html,0,0,0,0
js/src/tests/ecma_5/String/15.5.4.2.js,0,1,1,0
gfx/skia/src/animator/SkDrawRectangle.h,0,1,1,0
toolkit/components/places/tests/unit/test_000_frecency.js,0,1,1,0
ipc/ipdl/test/ipdl/error/conflictProtocolMsg.ipdl,0,0,0,0
content/canvas/test/webgl/extra/slow-shader-example.html,0,8,4,0
gfx/skia/include/ports/SkStream_Win.h,0,1,1,0
toolkit/content/menulist.css,0,1,1,0
content/canvas/test/webgl/conformance/more/performance/jsGCPause.html,0,6,3,0
extensions/spellcheck/hunspell/tests/1695964.sug,0,1,1,0
layout/reftests/svg/moz-only/xbl-grad-ref--grad-in-bound-04.xbl,0,2,2,0
toolkit/themes/pinstripe/global/icons/blacklist_favicon.png,0,0,0,0
toolkit/components/telemetry/TelemetryStopwatch.jsm,0,2,1,0
layout/reftests/margin-collapsing/block-html-body-1-ref.html,0,0,0,0
layout/reftests/webm-video/poster-ref-blue400x300.html,0,1,1,0
dom/interfaces/base/nsIDOMBarProp.idl,0,1,1,0
layout/reftests/mathml/mathbackground-2-ref.xml,0,1,1,0
security/nss/lib/crmf/config.mk,0,0,0,0
js/src/tests/ecma_3/RegExp/octal-001.js,0,1,1,0
accessible/tests/mochitest/actions.js,0,1,1,0
mobile/android/components/build/nsBrowserComponents.h,0,1,1,0
content/svg/content/test/test_animLengthUnits.xhtml,0,1,1,0
embedding/test/test_bug449141.html,0,2,2,0
toolkit/locales/l10n.ini,0,0,0,0
layout/generic/crashtests/418932-1.html,0,0,0,0
js/src/tests/ecma_3/Date/15.9.1.2-01.js,0,1,1,0
content/xml/tests/xmlbase/xmlbase.xml,0,0,0,0
js/src/jit-test/tests/parallelarray/testGetOwnPropertyDescriptor.js,0,1,1,0
js/src/tests/ecma_2/template.js,0,1,1,0
js/xpconnect/crashtests/290162-1.html,0,1,1,0
toolkit/crashreporter/google-breakpad/src/processor/minidump_stackwalk_machine_readable_test,0,0,0,0
b2g/branding/unofficial/locales/en-US/brand.dtd,0,1,1,0
toolkit/themes/gnomestripe/global/toolbar.css,0,1,1,0
toolkit/mozapps/downloads/tests/chrome/test_space_key_pauses_resumes.xul,0,5,4,0
tools/update-packaging/test/from/{foodir/same.txt,0,0,0,0
security/nss/tests/ssl/sslreq.txt,0,0,0,0
mobile/android/base/httpclientandroidlib/impl/io/AbstractSessionOutputBuffer.java,0,1,1,0
layout/tables/crashtests/467141-1.html,0,0,0,0
intl/locales/hsb/hyphenation/LICENSE,0,1,1,0
layout/generic/nsBlockDebugFlags.h,0,0,0,0
layout/base/crashtests/485501-1.html,0,2,2,0
content/canvas/test/test_2d.composite.canvas.destination-in.html,0,1,1,0
toolkit/mozapps/extensions/test/addons/test_bug335238_4/install.rdf,0,1,1,0
extensions/spellcheck/hunspell/tests/fogemorpheme.dic,0,1,1,0
layout/reftests/margin-collapsing/block-clear-4e.html,0,0,0,0
widget/cocoa/nsClipboard.h,0,2,2,0
security/nss/lib/pk11wrap/pk11priv.h,0,3,1,0
toolkit/components/feeds/test/xml/rss1/item_wiki_importance_extra_att.xml,0,0,0,0
ipc/ipdl/test/cxx/TestStackHooks.h,0,1,1,0
toolkit/crashreporter/google-breakpad/src/common/dwarf_cfi_to_module_unittest.cc,0,1,1,0
browser/themes/pinstripe/sync-32.png,0,1,1,0
dom/tests/mochitest/dom-level2-html/test_HTMLDocument15.html,0,1,1,0
testing/extensions/community/platform/Darwin/chrome/skin/platform.css,0,0,0,0
js/src/tests/ecma_5/Expressions/string-literal-escape-sequences.js,0,1,1,0
accessible/src/base/States.h,0,4,2,0
js/src/tests/e4x/Regress/regress-331558.js,0,1,1,0
content/canvas/test/webgl/conformance/resources/red-green.theora.ogv,0,1,1,0
layout/reftests/text/wordwrap-06.html,0,0,0,0
layout/reftests/table-anonymous-boxes/white-space-22.html,0,0,0,0
mobile/android/base/gfx/ViewportMetrics.java,0,23,8,0
js/src/tests/js1_8/regress/regress-532491.js,0,1,1,0
toolkit/crashreporter/tools/win32/dump_syms_vc1600.exe,0,1,1,0
js/src/jsapi-tests/testConservativeGC.cpp,0,46,14,0
mobile/android/branding/official/res/values/defaults.xml,0,1,1,0
toolkit/components/places/tests/unit/test_hosts_triggers.js,0,3,2,0
testing/marionette/client/marionette/automation.conf,0,1,1,0
toolkit/components/passwordmgr/test/unit/data/signons-2d-05.txt,0,0,0,0
browser/components/sessionstore/test/browser_644409-scratchpads.js,0,1,1,0
layout/reftests/bugs/537507-1-ref.xul,0,0,0,0
content/canvas/test/webgl/conformance/attribs/gl-enable-vertex-attrib.html,0,4,2,0
dom/tests/mochitest/dom-level2-html/test_HTMLElement95.html,0,1,1,0
layout/reftests/margin-collapsing/block-negative-4b.html,0,0,0,0
nsprpub/pkg/Makefile.in,0,0,0,0
parser/htmlparser/public/nsIHTMLContentSink.h,0,17,6,0
mobile/android/base/httpclientandroidlib/auth/AuthSchemeFactory.java,0,1,1,0
js/src/vm/NumberObject-inl.h,0,6,5,0
layout/mathml/tests/mixing.xml,0,1,1,0
js/xpconnect/tests/unit/test_recursive_import.js,0,1,1,0
gfx/angle/src/compiler/QualifierAlive.h,0,1,1,0
mobile/android/themes/core/about.css,0,2,2,0
js/src/jit-test/tests/basic/bug569651.js,0,1,1,0
js/src/tests/js1_5/README,0,0,0,0
widget/nsINativeKeyBindings.h,0,2,2,0
layout/reftests/native-theme/text-control-not-blank.html,0,0,0,0
layout/base/tests/font-inflation/container-with-clamping-ref.html,0,1,1,0
browser/base/content/test/browser_sanitizeDialog_treeView.js,0,7,5,0
content/base/test/test_bug493881.js,0,1,1,0
layout/base/tests/bug632215-1.html,0,2,2,0
caps/include/Makefile.in,0,0,0,0
layout/reftests/bugs/424236-9.html,0,0,0,0
layout/reftests/bugs/417246-1.html,0,0,0,0
layout/reftests/bugs/234686-5.html,0,0,0,0
js/src/tests/js1_5/Array/jstests.list,0,8,8,0
content/canvas/test/webgl/conformance/resources/glsl-generator.js,0,4,1,0
toolkit/mozapps/extensions/test/xpcshell/data/test_AddonRepository_compatmode_strict.xml,0,1,1,0
layout/reftests/svg/smil/anim-y-interp-1-ref.svg,0,0,0,0
xpcom/io/nsNativeCharsetUtils.h,0,8,5,0
js/src/ctypes/libffi/src/powerpc/aix.S,0,0,0,0
js/src/tests/ecma_5/RegExp/jstests.list,0,17,8,0
widget/xpwidgets/nsPrintSession.cpp,0,1,1,0
extensions/spellcheck/hunspell/tests/i58202.good,0,1,1,0
layout/reftests/svg/dynamic-rect-01-ref.svg,0,1,1,0
layout/tables/crashtests/crashtests.list,0,30,9,0
js/src/tests/ecma/extensions/shell.js,0,1,1,0
js/src/ion/x86/Assembler-x86.cpp,0,6,2,0
modules/freetype2/src/sfnt/sfntpic.h,0,1,1,0
layout/reftests/native-theme/searchfield-mirrored-when-rtl-ref.xul,0,0,0,0
js/src/tests/e4x/Regress/regress-352103.js,0,1,1,0
tools/profiler/libunwind/src/src/ppc/Lget_save_loc.c,0,1,1,0
content/svg/content/src/SVGTransformListParser.cpp,0,13,7,0
dom/system/windows/Makefile.in,0,11,5,0
layout/reftests/table-dom/appendCellsRebuild1.html,0,0,0,0
mobile/android/base/httpclientandroidlib/message/BasicHeader.java,0,1,1,0
gfx/ots/src/os2.h,0,1,1,0
other-licenses/skia-npapi/ANPCanvas.cpp,0,3,3,0
layout/reftests/svg/filters-and-group-opacity-01-ref.svg,0,0,0,0
layout/reftests/editor/newline-1.html,0,0,0,0
dom/tests/mochitest/w3c/updateTestharness.py,0,1,1,0
layout/reftests/border-image/border-image-width-1b.html,0,1,1,0
testing/crashtest/crashtests.list,0,9,7,0
image/test/reftest/ico/ico-bmp-1bpp/ico-size-1x1-1bpp.ico,0,1,1,0
netwerk/wifi/nsWifiScannerUnix.cpp,0,11,7,0
gfx/skia/src/effects/SkBlurDrawLooper.cpp,0,2,1,0
toolkit/mozapps/extensions/test/addons/test_bug299716_b_1/install.rdf,0,0,0,0
layout/reftests/ogg-video/black140x100.ogv,0,0,0,0
xpcom/tests/SizeTest02.cpp,0,0,0,0
modules/freetype2/include/freetype/internal/ftvalid.h,0,0,0,0
security/nss/tests/cipher/symmkey.txt,0,0,0,0
layout/reftests/mathml/mstyle-3-ref.xhtml,0,1,1,0
security/nss/lib/crmf/cmmft.h,0,0,0,0
gfx/skia/src/core/SkStroke.cpp,0,2,1,0
layout/reftests/image-element/element-paint-multiple-backgrounds-01-ref.html,0,1,1,0
layout/reftests/bugs/495385-1a.html,0,0,0,0
widget/xpwidgets/nsPrintSession.h,0,1,1,0
dom/tests/mochitest/dom-level2-html/files/heading.xhtml,0,0,0,0
services/sync/tests/tps/test_bug501528.js,0,4,2,0
layout/reftests/text-decoration/underline-block-propagation-standards.html,0,0,0,0
docshell/test/file_bug511449.html,0,0,0,0
toolkit/components/places/tests/expiration/test_annos_expire_policy.js,0,9,3,0
layout/reftests/bidi/305643-1-ref.html,0,0,0,0
modules/freetype2/src/winfonts/winfnt.c,0,3,2,0
netwerk/test/unit/test_channel_close.js,0,1,1,0
xpcom/reflect/xptcall/src/md/unix/xptcstubs_pa32.cpp,0,5,3,0
intl/uconv/ucvtw2/cns6.uf,0,0,0,0
layout/reftests/margin-collapsing/block-negative-1-ref.html,0,0,0,0
accessible/src/atk/nsMaiInterfaceAction.cpp,0,8,3,0
dom/interfaces/traversal/nsIDOMNodeFilter.idl,0,0,0,0
layout/reftests/svg/smil/anim-feDistantLight-01-ref.svg,0,2,1,0
content/smil/test/test_smilAnimateMotionOverrideRules.xhtml,0,1,1,0
dom/tests/mochitest/ajax/jquery/test/Makefile.in,0,2,2,0
dom/tests/mochitest/dom-level2-core/test_documentimportnode14.html,0,1,1,0
js/src/tests/js1_5/Regress/regress-356250.js,0,1,1,0
layout/reftests/svg/smil/anim-paintserver-1-ref.svg,0,1,1,0
intl/uconv/ucvtw2/cns6.ut,0,0,0,0
layout/generic/crashtests/570160.html,0,1,1,0
js/src/tests/js1_6/Array/regress-386030.js,0,1,1,0
netwerk/test/unit_ipc/test_head_wrap.js,0,0,0,0
layout/reftests/margin-collapsing/block-clear-7c-left.html,0,0,0,0
js/src/jsapi-tests/testOOM.cpp,0,1,1,0
gfx/skia/src/core/ARGB32_Clamp_Bilinear_BitmapShader.h,0,1,1,0
content/smil/test/test_smilBackwardsSeeking.xhtml,0,3,2,0
layout/reftests/text/rgba-text-ref.html,0,0,0,0
layout/reftests/mathml/mfrac-linethickness-1.xhtml,0,1,1,0
ipc/chromium/src/base/tracked_objects.h,0,1,1,0
mobile/android/base/resources/layout/awesomebar_tabs.xml,0,8,4,0
js/src/tests/ecma/Date/15.9.5.12-1.js,0,1,1,0
layout/reftests/text-decoration/text-decoration-propagation-1-quirks.html,0,1,1,0
layout/reftests/bugs/723484-1-ref.html,0,2,1,0
content/test/reftest/optiontext.html,0,2,2,0
layout/reftests/text-decoration/line-through-style-block-dotted-standards.html,0,1,1,0
security/nss/lib/freebl/mpi/Makefile,0,1,1,0
gfx/skia/include/gpu/SkNativeGLContext.h,0,2,1,0
browser/branding/nightly/content/icon64.png,0,1,1,0
browser/base/content/test/browser_bug329212.js,0,3,3,0
js/src/tests/js1_3/Boolean/jstests.list,0,0,0,0
gfx/2d/ScaledFontFreetype.h,0,1,1,0
layout/reftests/bugs/408782-1-ref.html,0,0,0,0
ipc/chromium/src/base/sys_info.h,0,0,0,0
content/xml/document/test/test_viewport.xhtml,0,1,1,0
js/src/jit-test/tests/for-of/arrays-slow-4.js,0,1,1,0
toolkit/components/passwordmgr/test/unit/data/signons-v999.sqlite,0,0,0,0
dbm/src/h_log2.c,0,0,0,0
js/src/tests/js1_8_5/regress/regress-646820-3.js,0,1,1,0
layout/style/test/test_bug389464.html,0,6,5,0
layout/reftests/font-face/media-query-remove-1.html,0,0,0,0
widget/tests/window_imestate_iframes.html,0,2,2,0
rdf/base/idl/rdfISerializer.idl,0,0,0,0
layout/reftests/svg/moz-only/xbl-grad-ref--grad-in-bound-01.svg,0,1,1,0
layout/forms/test/test_textarea_resize.html,0,2,2,0
dom/tests/mochitest/bugs/test_bug327891.html,0,1,1,0
rdf/base/idl/rdfIDataSource.idl,0,0,0,0
dom/tests/mochitest/ajax/mochikit/tests/MochiKit-JSAN.html,0,0,0,0
js/src/jit-test/tests/basic/testStaticsInRegExp.js,0,1,1,0
toolkit/components/places/nsNavHistoryQuery.h,0,6,4,0
security/nss/lib/pkcs12/pkcs12.h,0,0,0,0
layout/reftests/bugs/391045-ref.html,0,0,0,0
intl/uconv/ucvcn/nsUnicodeToGB2312V2.h,0,1,1,0
layout/reftests/bugs/355548-1-ref.xml,0,0,0,0
js/src/tests/e4x/Regress/regress-356238-02.js,0,1,1,0
layout/reftests/table-bordercollapse/bc_dyn_row1.html,0,0,0,0
layout/reftests/table-width/percent-large-min-ref.html,0,0,0,0
image/test/reftest/pngsuite-oddsizes/s32n3p04.png,0,1,1,0
js/src/jit-test/tests/basic/bug594205.js,0,1,1,0
tools/profiler/libunwind/src/include/tdep-x86_64/dwarf-config.h,0,1,1,0
toolkit/mozapps/update/updater/progressui_gonk.cpp,0,1,1,0
js/src/tests/ecma_5/misc/unnamed-function.js,0,1,1,0
layout/reftests/svg/as-image/img-height-meet-1.html,0,2,2,0
js/src/jit-test/tests/closures/bug540528.js,0,1,1,0
layout/reftests/font-matching/arialunicode-bold.html,0,0,0,0
js/src/jit-test/tests/debug/Frame-onPop-throw-error.js,0,1,1,0
layout/reftests/css-valuesandunits/unit-rem-ref.svg,0,0,0,0
modules/freetype2/src/autofit/afangles.c,0,1,1,0
extensions/spellcheck/hunspell/tests/opentaal_cpdpat.aff,0,1,1,0
layout/reftests/svg/opacity-and-gradient-02.svg,0,1,1,0
ipc/testshell/TestShellParent.h,0,7,2,0
layout/tables/crashtests/351326-1.xhtml,0,0,0,0
gfx/tests/crashtests/377232-1.xhtml,0,1,1,0
js/src/tests/ecma/GlobalObject/15.1.2.4.js,0,1,1,0
browser/themes/LICENSE,0,0,0,0
layout/reftests/bugs/413286-1a.html,0,0,0,0
nsprpub/pr/src/md/os2/os2emx.s,0,0,0,0
mobile/xul/themes/core/forms.css,0,1,1,0
layout/reftests/svg/smil/syncbase/deleted-interval-simple-5.svg,0,0,0,0
layout/base/tests/test_bug441782-1d.html,0,1,1,0
security/nss/lib/freebl/mpi/doc/pi.txt,0,0,0,0
layout/reftests/svg/smil/inactivate-with-active-unchanged-2.svg,0,0,0,0
modules/freetype2/src/sfnt/sfntpic.c,0,2,2,0
layout/reftests/svg/image/image-translate-01-ref.svg,0,1,1,0
toolkit/mozapps/extensions/test/browser/browser_eula.js,0,2,2,0
layout/reftests/bugs/456219-1-ref.html,0,1,1,0
mobile/xul/themes/core/images/browseaddons-bg.jpg,0,1,1,0
layout/generic/crashtests/673770.html,0,6,2,0
layout/reftests/ib-split/emptyspan-3.html,0,0,0,0
widget/android/nsPrintOptionsAndroid.h,0,1,1,0
tools/testy/Makefile.in,0,0,0,0
layout/reftests/table-anonymous-boxes/373379-1.html,0,0,0,0
nsprpub/pr/tests/intrupt.c,0,0,0,0
layout/reftests/border-radius/clipping-4-canvas.html,0,3,3,0
dom/tests/mochitest/dom-level1-core/test_nodedocumentnodename.html,0,3,2,0
toolkit/themes/pinstripe/global/arrow/arrow-dn.png,0,0,0,0
extensions/pref/autoconfig/public/Makefile.in,0,0,0,0
layout/generic/loading-image.png,0,0,0,0
testing/tools/grabber/getpages.sh,0,0,0,0
intl/locales/bg/hyphenation/LICENSE,0,1,1,0
embedding/tests/winEmbed/winEmbed.cpp,0,11,7,0
js/src/tests/ecma/Math/15.8.1.3-1.js,0,1,1,0
build/tests/include/flowers,0,1,1,0
dom/tests/mochitest/dom-level2-html/test_alltests.html,0,1,1,0
layout/generic/crashtests/495875-2.html,0,0,0,0
extensions/spellcheck/hunspell/tests/1975530.dic,0,1,1,0
content/media/test/seek.ogv,0,0,0,0
layout/reftests/editor/694880-3.html,0,1,1,0
layout/reftests/bugs/403505-1.xml,0,0,0,0
layout/reftests/bugs/424236-9-ref.html,0,0,0,0
services/sync/tests/tps/test_bug562515.js,0,3,2,0
extensions/permissions/nsContentBlocker.h,0,6,4,0
services/sync/tests/unit/test_sendcredentials_controller.js,0,5,2,0
toolkit/mozapps/extensions/content/extensions.js,0,174,36,0
accessible/src/mac/mozAccessible.h,0,4,3,0
mobile/android/base/httpclientandroidlib/impl/io/HttpRequestParser.java,0,1,1,0
layout/reftests/svg/smil/syncbase/green-box-ref.xhtml,0,0,0,0
layout/svg/crashtests/345418-1.svg,0,0,0,0
js/src/jit-test/tests/basic/bug639128.js,0,1,1,0
content/media/test/test_autoplay.html,0,3,2,0
toolkit/mozapps/extensions/test/browser/browser_bug572561.js,0,3,2,0
js/xpconnect/shell/xpcshellMacUtils.h,0,1,1,0
browser/config/mozconfigs/linux64/l10n-mozconfig,0,4,3,0
layout/generic/crashtests/390762-1.html,0,0,0,0
browser/components/sessionstore/test/browser_662812.js,0,1,1,0
layout/reftests/image-region/image-region.xul,0,0,0,0
other-licenses/7zstub/src/Windows/Thread.h,0,0,0,0
layout/reftests/bugs/299136-1-ref.html,0,0,0,0
layout/reftests/fonts/csstest-widths-wd4.ttf,0,1,1,0
layout/reftests/font-matching/arial-variations-1-ref.html,0,0,0,0
layout/forms/test/bug477700_subframe.html,0,3,1,0
js/src/jit-test/tests/debug/Frame-evalWithBindings-02.js,0,7,2,0
browser/themes/winstripe/preferences/saveFile-aero.png,0,1,1,0
widget/os2/nsDeviceContextSpecOS2.h,0,2,2,0
config/pathsub.h,0,1,1,0
layout/reftests/table-anonymous-boxes/infer-cells-2.html,0,0,0,0
browser/devtools/webconsole/test/browser_webconsole_execution_scope.js,0,2,2,0
config/pathsub.c,0,1,1,0
toolkit/content/widgets/richlistbox.xml,0,0,0,0
layout/reftests/ib-split/table-pseudo-in-part3-1-ref.html,0,0,0,0
js/src/tests/ecma/Expressions/11.2.2-2-n.js,0,1,1,0
gfx/tests/crashtests/345629-1.html,0,1,1,0
netwerk/wifi/nsIWifiAccessPoint.idl,0,3,2,0
layout/reftests/svg/smil/smil-transitions-interaction-2b.svg,0,0,0,0
layout/xul/base/src/grid/reftests/reftest.list,0,7,4,0
ipc/chromium/src/base/tracked.h,0,0,0,0
testing/release/updates/moz180-firefox-linux-partners-major.cfg,0,0,0,0
xpcom/io/nsDirectoryServiceDefs.h,0,5,3,0
xpcom/typelib/xpt/tools/xpt.py,0,14,6,0
layout/reftests/text/auto-hyphenation-sr-1.html,0,1,1,0
build/profile_pageloader.html,0,0,0,0
modules/libpref/test/unit/xpcshell.ini,0,1,1,0
modules/libjar/zipwriter/test/Makefile.in,0,5,3,0
toolkit/themes/winstripe/global/icons/questionGhosted-64-aero.png,0,0,0,0
testing/tinderbox-standalone-tests/Tests/CodesizeTest.pm,0,0,0,0
tools/trace-malloc/lib/tm.def,0,0,0,0
layout/reftests/svg/clip-surface-clone-01-ref.svg,0,0,0,0
intl/uconv/ucvlatin/nsAsciiToUnicode.h,0,1,1,0
layout/tables/crashtests/367673-1.xhtml,0,0,0,0
netwerk/test/httpserver/README,0,0,0,0
testing/marionette/tests/unit/test_marionette_err.js,0,1,1,0
layout/reftests/css-gradients/twostops-1a.html,0,0,0,0
layout/reftests/svg/smil/freeze-applied-late-1.svg,0,0,0,0
layout/reftests/svg/smil/style/anim-css-font-1.svg,0,0,0,0
tools/trace-malloc/spacetrace.c,0,4,3,0
js/src/jit-test/tests/basic/testIncDec.js,0,1,1,0
js/src/jit-test/tests/basic/bug650148.js,0,1,1,0
mobile/android/base/httpclientandroidlib/impl/client/EntityEnclosingRequestWrapper.java,0,1,1,0
content/base/test/file_bug445225_multipart.txt,0,0,0,0
layout/generic/crashtests/397844-1.xhtml,0,0,0,0
tools/trace-malloc/spacetrace.h,0,0,0,0
content/base/test/bug466080.sjs,0,1,1,0
toolkit/crashreporter/google-breakpad/src/processor/network_source_line_server.h,0,1,1,0
dom/workers/test/location_worker.js,0,1,1,0
js/src/jit-test/tests/closures/t020.js,0,1,1,0
content/media/test/sound.ogg,0,0,0,0
js/src/jit-test/lib/range.js,0,1,1,0
js/src/jit-test/tests/ion/bug728187.js,0,1,1,0
netwerk/test/unit/test_socks.js,0,5,2,0
layout/reftests/webm-video/basic-1-ref.html,0,1,1,0
layout/reftests/svg/text-layout-01.svg,0,1,1,0
layout/reftests/font-face/src-list-data-1.html,0,1,1,0
image/test/mochitest/test_undisplayed_iframe.html,0,1,1,0
modules/freetype2/docs/reference/ft2-gx_validation.html,0,3,2,0
services/sync/tps/extensions/mozmill/resource/stdlib/httpd.js,0,2,2,0
testing/marionette/client/marionette/tests/unit/test_simpletest_chrome.js,0,1,1,0
gfx/thebes/gfxFontTest.cpp,0,1,1,0
tools/jprof/strset.cpp,0,0,0,0
js/src/tests/js1_6/String/regress-306591.js,0,2,2,0
content/svg/content/src/nsSVGElement.h,0,76,17,0
js/src/tests/ecma/Math/15.8.1.4-2.js,0,1,1,0
security/nss/cmd/crlutil/crlgen_lex_orig.l,0,0,0,0
layout/reftests/bugs/478614-1.html,0,3,2,0
